"Name","IconFile","UnlockArena","Rarity","ManaCost","ManaCostFromSummonerMana","NotInUse","Mirror","CustomDeployTime","SummonCharacter","SummonNumber","SummonCharacterLevelIndex","SummonCharacterSecond","SummonRadius","Radius","Projectile","ProjectileAsDeploy","InstantDamage","DurationSeconds","InstantHeal","HealPerSecond","Effect","DamageType","Pushback","MultipleProjectiles","CustomFirstProjectile","BuffTime","BuffTimeIncreasePerLevel","BuffNumber","BuffType","BuffOnDamage","OnlyOwnTroops","OnlyEnemies","CanDeployOnEnemySide","CastSound","AreaEffectObject","TID","TID_INFO","IndicatorEffect","DestIndicatorEffect","ReleaseDate","ElixirProductionStopTime"
"Golem","chr_golem","Arena6","Epic",8,,,,,"Golem",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,"true",,,,,"TID_SPELL_GOLEM","TID_SPELL_INFO_GOLEM",,,,
"Skeletons","skeletons","Arena2","Common",1,,,,,"Skeleton",3,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETONS","TID_SPELL_INFO_SKELETONS",,,,
"Valkyrie","valkyrie","Arena1","Rare",4,,,,,"Valkyrie",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_VALKYRIE","TID_SPELL_INFO_VALKYRIE",,,,
"SkeletonArmy","skeleton_horde","TrainingCamp","Epic",4,,,,,"Skeleton",21,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETON_HORDE","TID_SPELL_INFO_SKELETON_HORDE",,,,
"Bomber","bomber","TrainingCamp","Common",3,,,,,"Bomber",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BOMBER","TID_SPELL_INFO_BOMBER",,,,
"Musketeer","musketeer","TrainingCamp","Rare",4,,,,,"Musketeer",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MUSKETEER","TID_SPELL_INFO_MUSKETEER",,,,
"BabyDragon","baby_dragon","TrainingCamp","Epic",4,,,,,"BabyDragon",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BABY_DRAGON","TID_SPELL_INFO_BABY_DRAGON",,,,
"Prince","prince","TrainingCamp","Epic",5,,,,,"Prince",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_PRINCE","TID_SPELL_INFO_PRINCE",,,,
"Wizard","wizard","Arena5","Rare",5,,,,,"Wizard",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_WIZARD","TID_SPELL_INFO_WIZARD",,,,
"MiniPekka","mini_pekka","TrainingCamp","Rare",4,,,,,"MiniPekka",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,"true",,,,,"TID_SPELL_MINIPEKKA","TID_SPELL_INFO_MINIPEKKA",,,,
"SpearGoblins","goblin_archer","Arena1","Common",2,,,,,"SpearGoblin",3,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SPEAR_GOBLINS","TID_SPELL_INFO_SPEAR_GOBLINS",,,,
"GiantSkeleton","giant_skeleton","Arena2","Epic",6,,,,,"GiantSkeleton",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_GIANT_SKELETON","TID_SPELL_INFO_GIANT_SKELETON",,,,
"HogRider","hog_rider","Arena4","Rare",4,,,,,"HogRider",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_HOG_RIDER","TID_SPELL_INFO_HOG_RIDER",,,,
"MinionHorde","minion_horde","Arena4","Common",5,,,,,"Minion",6,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MINION_HORDE","TID_SPELL_INFO_MINION_HORDE",,,,
"IceWizard","ice_wizard","Arena5","Legendary",3,,,,,"IceWizard",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ICE_WIZARD","TID_SPELL_INFO_ICE_WIZARD",,,,
"RoyalGiant","royal_giant","Arena7","Common",6,,,,,"RoyalGiant",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ROYAL_GIANT","TID_SPELL_INFO_ROYAL_GIANT",,,,
"SkeletonWarriors","skeleton_warriors","Arena7","Epic",3,,,,,"SkeletonWarrior",3,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_SKELETON_WARRIORS","TID_SPELL_INFO_SKELETON_WARRIORS",,,,
"Princess","princess","Arena7","Legendary",3,,,,,"Princess",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_PRINCESS","TID_SPELL_INFO_PRINCESS",,,,
"DarkPrince","dark_prince","Arena7","Epic",4,,,,,"DarkPrince",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_DARK_PRINCE","TID_SPELL_INFO_DARK_PRINCE",,,,
"ThreeMusketeers","three_musketeers","Arena7","Rare",9,,,,,"Musketeer",3,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_THREE_MUSKETEERS","TID_SPELL_INFO_THREE_MUSKETEERS",,,,
"LavaHound","lava_hound","Arena4","Legendary",7,,,,,"LavaHound",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_LAVA_HOUND","TID_SPELL_INFO_LAVA_HOUND",,,,
"IceSpirits","snow_spirits","Arena8","Common",1,,,,,"IceSpirits",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ICE_SPIRITS","TID_SPELL_INFO_ICE_SPIRITS",,,,
"FireSpirits","fire_spirits","Arena5","Common",2,,,,,"FireSpirits",3,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_FIRE_SPIRITS","TID_SPELL_INFO_FIRE_SPIRITS",,,,
"Miner","miner","Arena6","Legendary",3,,,,,"Miner",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,"true",,,"TID_SPELL_MINER","TID_SPELL_INFO_MINER",,,,
"ZapMachine","zapMachine","Arena6","Legendary",6,,,,,"ZapMachine",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,"true",,,,,"TID_SPELL_ZAPMACHINE","TID_SPELL_INFO_ZAPMACHINE",,,,
"Bowler","bowler","Arena8","Epic",5,,,,,"Bowler",,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_BOWLER","TID_SPELL_INFO_BOWLER",,,,
"RageBarbarian","rage_barbarian","Arena8","Legendary",4,,,,,"RageBarbarian",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_RAGE_BARBARIAN","TID_SPELL_INFO_RAGE_BARBARIAN",,,,
"NotInUse9","chaos_cannon","Arena8","Rare",4,,"TRUE",,,,1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,,,,,,
"InfernoDragon","ghost","Arena4","Legendary",4,,,,,"InfernoDragon",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_INFERNO_DRAGON","TID_SPELL_INFO_INFERNO_DRAGON",,,"2016-10-28",
"IceGolemite","golemite","Arena8","Rare",2,,,,,"IceGolemite",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_ICEGOLEMITE","TID_SPELL_INFO_ICEGOLEMITE",,,"2016-10-14",
"MegaMinion","mega_minion","Arena7","Rare",3,,,,,"MegaMinion",1,,,,,,,,,,,"CharacterDeploy",,,,,,,,,,,,,,,"TID_SPELL_MEGAMINION","TID_SPELL_INFO_MEGAMINION",,,"2016-09-20",
